Timestamp,LED,Distance_mm,Avg_IR,Avg_Red,Samples
2025-07-10T13:31:28.038223,red,0,83.3,19.6,10
2025-07-10T13:31:28.039223,red,0,61.9,24.9,20
2025-07-10T13:31:28.039223,red,0,50.13,22.0,30
2025-07-10T13:31:28.039223,red,0,46.0,22.8,40
2025-07-10T13:31:28.040224,red,0,44.96,19.94,50
2025-07-10T13:31:28.040224,red,0,43.72,20.55,60
2025-07-10T13:31:28.040224,red,0,40.47,18.84,70
2025-07-10T13:31:28.040224,red,0,39.34,17.15,80
2025-07-10T13:31:28.041221,red,0,38.37,16.49,90
2025-07-10T13:31:28.041221,red,0,36.96,15.27,100
2025-07-10T13:31:28.041221,red,0,36.15,14.46,110
2025-07-10T13:31:28.042219,red,0,35.45,14.32,120
2025-07-10T13:31:28.042219,red,0,34.38,13.98,130
2025-07-10T13:31:28.042219,red,0,33.95,13.4,140
2025-07-10T13:31:28.042219,red,0,33.31,13.06,150
2025-07-10T13:31:28.043220,red,0,33.44,12.89,160
2025-07-10T13:31:28.043220,red,0,32.65,12.65,170
2025-07-10T13:31:28.043220,red,0,32.34,12.47,180
2025-07-10T13:31:28.043220,red,0,32.04,12.04,190
2025-07-10T13:31:28.044221,red,0,31.89,11.87,200
2025-07-10T13:31:28.045227,red,0,31.76,11.64,210
2025-07-10T13:31:28.045227,red,0,31.63,11.48,220
2025-07-10T13:31:28.045227,red,0,32.11,11.24,230
2025-07-10T13:31:28.045227,red,0,31.79,11.22,240
2025-07-10T13:31:28.045227,red,0,31.1,10.98,250
2025-07-10T13:31:28.045227,red,0,30.89,10.83,260
2025-07-10T13:31:41.992006,red,5,179.6,144.7,10
2025-07-10T13:31:41.993033,red,5,117.95,130.85,20
2025-07-10T13:31:41.994026,red,5,168.7,151.37,30
2025-07-10T13:31:41.995036,red,5,143.35,125.43,40
2025-07-10T13:31:41.995036,red,5,146.8,117.16,50
2025-07-10T13:31:41.995036,red,5,137.78,111.5,60
2025-07-10T13:31:41.995036,red,5,123.94,104.14,70
2025-07-10T13:31:41.996026,red,5,111.06,95.81,80
2025-07-10T13:31:41.996026,red,5,116.88,89.61,90
2025-07-10T13:31:41.996026,red,5,114.19,92.34,100
2025-07-10T13:31:41.996026,red,5,114.23,88.37,110
2025-07-10T13:31:41.996026,red,5,110.05,86.92,120
2025-07-10T13:31:41.996026,red,5,106.99,84.53,130
2025-07-10T13:31:41.996026,red,5,103.9,84.42,140
2025-07-10T13:31:41.996026,red,5,101.74,87.03,150
2025-07-10T13:31:41.996026,red,5,97.62,85.02,160
2025-07-10T13:31:41.997024,red,5,116.43,84.23,170
2025-07-10T13:31:41.997024,red,5,115.1,82.82,180
2025-07-10T13:31:41.997024,red,5,113.4,82.83,190
2025-07-10T13:31:41.997024,red,5,114.71,86.26,200
2025-07-10T13:31:41.997024,red,5,113.82,85.38,210
2025-07-10T13:31:41.998023,red,5,113.1,82.63,220
2025-07-10T13:31:41.998023,red,5,168.12,86.73,230
2025-07-10T13:31:41.998023,red,5,165.39,86.52,240
2025-07-10T13:31:41.998023,red,5,161.26,85.36,250
2025-07-10T13:31:41.998023,red,5,157.15,83.08,260
2025-07-10T13:31:52.231075,red,10,19.8,12.6,10
2025-07-10T13:31:52.234066,red,10,19.95,11.0,20
2025-07-10T13:31:52.235067,red,10,18.6,10.4,30
2025-07-10T13:31:52.235067,red,10,18.0,10.32,40
2025-07-10T13:31:52.236067,red,10,18.36,10.46,50
2025-07-10T13:31:52.236067,red,10,18.95,10.42,60
2025-07-10T13:31:52.236067,red,10,20.07,10.8,70
2025-07-10T13:31:52.239066,red,10,20.52,10.76,80
2025-07-10T13:31:52.239066,red,10,21.58,11.39,90
2025-07-10T13:31:52.239066,red,10,21.85,10.71,100
2025-07-10T13:31:52.241063,red,10,21.58,10.95,110
2025-07-10T13:31:52.241063,red,10,21.94,13.25,120
2025-07-10T13:31:52.242067,red,10,22.42,12.85,130
2025-07-10T13:31:52.242067,red,10,22.76,12.76,140
2025-07-10T13:31:52.243066,red,10,23.31,12.72,150
2025-07-10T13:31:52.244069,red,10,23.06,12.43,160
2025-07-10T13:31:52.246069,red,10,22.97,12.2,170
2025-07-10T13:31:52.248068,red,10,23.06,12.05,180
2025-07-10T13:31:52.249065,red,10,23.18,11.85,190
2025-07-10T13:31:52.249065,red,10,23.3,11.78,200
2025-07-10T13:31:52.250067,red,10,23.37,11.69,210
2025-07-10T13:31:52.250067,red,10,23.5,11.93,220
2025-07-10T13:31:52.251068,red,10,23.46,12.0,230
2025-07-10T13:31:52.253064,red,10,23.58,11.83,240
2025-07-10T13:31:52.254068,red,10,23.23,11.69,250
2025-07-10T13:31:52.254068,red,10,23.39,11.69,260
2025-07-10T13:32:01.678232,red,15,21.0,3.4,10
2025-07-10T13:32:01.680500,red,15,20.6,10.95,20
2025-07-10T13:32:01.680500,red,15,24.47,12.03,30
2025-07-10T13:32:01.681010,red,15,22.42,11.68,40
2025-07-10T13:32:01.681010,red,15,21.7,10.26,50
2025-07-10T13:32:01.681010,red,15,21.63,10.0,60
2025-07-10T13:32:01.683155,red,15,21.1,9.73,70
2025-07-10T13:32:01.683155,red,15,20.58,9.04,80
2025-07-10T13:32:01.683155,red,15,21.24,9.12,90
2025-07-10T13:32:01.683155,red,15,21.04,9.02,100
2025-07-10T13:32:01.684170,red,15,21.05,9.27,110
2025-07-10T13:32:01.684170,red,15,20.96,9.27,120
2025-07-10T13:32:01.684170,red,15,20.85,9.11,130
2025-07-10T13:32:01.684170,red,15,20.8,9.02,140
2025-07-10T13:32:01.684170,red,15,20.46,9.0,150
2025-07-10T13:32:01.685171,red,15,20.33,8.73,160
2025-07-10T13:32:01.686172,red,15,20.15,8.62,170
2025-07-10T13:32:01.686172,red,15,20.01,8.43,180
2025-07-10T13:32:01.686172,red,15,19.83,8.38,190
2025-07-10T13:32:01.687172,red,15,19.61,8.33,200
2025-07-10T13:32:01.687172,red,15,19.38,8.09,210
2025-07-10T13:32:01.687172,red,15,19.21,8.03,220
2025-07-10T13:32:01.687862,red,15,19.19,7.99,230
2025-07-10T13:32:01.687862,red,15,19.1,7.93,240
2025-07-10T13:32:01.687862,red,15,19.11,7.92,250
2025-07-10T13:32:01.690879,red,15,19.2,7.85,260
2025-07-10T13:32:10.341936,red,20,12.6,7.3,10
2025-07-10T13:32:10.342955,red,20,13.2,7.6,20
2025-07-10T13:32:10.343953,red,20,14.4,7.93,30
2025-07-10T13:32:10.343953,red,20,14.57,7.75,40
2025-07-10T13:32:10.343953,red,20,14.06,6.9,50
2025-07-10T13:32:10.345015,red,20,14.25,6.82,60
2025-07-10T13:32:10.345015,red,20,14.51,6.91,70
2025-07-10T13:32:10.345958,red,20,14.66,6.54,80
2025-07-10T13:32:10.345958,red,20,15.09,6.3,90
2025-07-10T13:32:10.346952,red,20,14.81,6.49,100
2025-07-10T13:32:10.346952,red,20,14.96,6.49,110
2025-07-10T13:32:10.346952,red,20,14.7,6.26,120
2025-07-10T13:32:10.346952,red,20,14.65,6.21,130
2025-07-10T13:32:10.348013,red,20,14.75,6.15,140
2025-07-10T13:32:10.348013,red,20,14.75,5.92,150
2025-07-10T13:32:10.348960,red,20,14.68,5.92,160
2025-07-10T13:32:10.348960,red,20,14.64,6.01,170
2025-07-10T13:32:10.348960,red,20,14.68,6.01,180
2025-07-10T13:32:10.348960,red,20,14.63,5.97,190
2025-07-10T13:32:10.349950,red,20,14.52,6.01,200
2025-07-10T13:32:10.349950,red,20,14.71,6.06,210
2025-07-10T13:32:10.350959,red,20,14.78,5.95,220
2025-07-10T13:32:10.351257,red,20,14.74,5.93,230
2025-07-10T13:32:10.351257,red,20,14.74,5.94,240
2025-07-10T13:32:10.351257,red,20,14.91,6.04,250
2025-07-10T13:32:10.352275,red,20,15.0,6.08,260
2025-07-10T13:35:04.598553,ir,0,1.0,1.0,10
2025-07-10T13:35:04.599580,ir,0,1.0,1.0,20
2025-07-10T13:35:04.599580,ir,0,1.0,1.0,30
2025-07-10T13:35:04.600571,ir,0,1.0,1.0,40
2025-07-10T13:35:04.600571,ir,0,1.0,1.0,50
2025-07-10T13:35:04.601060,ir,0,1.0,1.0,60
2025-07-10T13:35:04.601060,ir,0,1.0,1.0,70
2025-07-10T13:35:04.601060,ir,0,1.0,1.0,80
2025-07-10T13:35:04.602079,ir,0,1.0,1.0,90
2025-07-10T13:35:04.602079,ir,0,1.0,1.0,100
2025-07-10T13:35:04.602079,ir,0,1.0,1.0,110
2025-07-10T13:35:04.602079,ir,0,1.0,1.0,120
2025-07-10T13:35:04.603073,ir,0,1.0,1.0,130
2025-07-10T13:35:04.603073,ir,0,1.0,1.0,140
2025-07-10T13:35:04.604077,ir,0,1.0,1.0,150
2025-07-10T13:35:04.604077,ir,0,1.0,1.0,160
2025-07-10T13:35:04.605076,ir,0,1.0,1.0,170
2025-07-10T13:35:04.605076,ir,0,1.0,1.0,180
2025-07-10T13:35:04.605076,ir,0,1.0,1.0,190
2025-07-10T13:35:04.606465,ir,0,1.0,1.0,200
2025-07-10T13:35:04.606465,ir,0,1.0,1.0,210
2025-07-10T13:35:04.606465,ir,0,1.0,1.0,220
2025-07-10T13:35:04.607482,ir,0,1.0,1.0,230
2025-07-10T13:35:04.607482,ir,0,1.0,1.0,240
2025-07-10T13:35:04.607482,ir,0,1.0,1.0,250
2025-07-10T13:35:04.607482,ir,0,1.0,1.0,260
2025-07-10T13:35:04.660573,ir,0,1.0,1.0,270
2025-07-10T13:35:21.137208,ir,5,1.0,1.0,10
2025-07-10T13:35:21.137208,ir,5,1.0,1.0,20
2025-07-10T13:35:21.138209,ir,5,1.0,1.0,30
2025-07-10T13:35:21.139200,ir,5,1.0,1.0,40
2025-07-10T13:35:21.139200,ir,5,1.0,1.0,50
2025-07-10T13:35:21.139200,ir,5,1.0,1.0,60
2025-07-10T13:35:21.139200,ir,5,1.0,1.0,70
2025-07-10T13:35:21.139200,ir,5,1.0,1.0,80
2025-07-10T13:35:21.140201,ir,5,1.0,1.0,90
2025-07-10T13:35:21.140201,ir,5,1.0,1.0,100
2025-07-10T13:35:21.140201,ir,5,1.0,1.0,110
2025-07-10T13:35:21.140201,ir,5,1.0,1.0,120
2025-07-10T13:35:21.140201,ir,5,1.0,1.0,130
2025-07-10T13:35:21.140201,ir,5,1.0,1.0,140
2025-07-10T13:35:21.141209,ir,5,1.0,1.0,150
2025-07-10T13:35:21.141209,ir,5,1.0,1.0,160
2025-07-10T13:35:21.141209,ir,5,1.0,1.0,170
2025-07-10T13:35:21.141209,ir,5,1.0,1.0,180
2025-07-10T13:35:21.141209,ir,5,1.0,1.0,190
2025-07-10T13:35:21.141209,ir,5,1.0,1.0,200
2025-07-10T13:35:21.142238,ir,5,1.0,1.0,210
2025-07-10T13:35:21.142238,ir,5,1.0,1.0,220
2025-07-10T13:35:21.142238,ir,5,1.0,1.0,230
2025-07-10T13:35:21.142238,ir,5,1.0,1.0,240
2025-07-10T13:35:21.143252,ir,5,1.0,1.0,250
2025-07-10T13:35:21.143252,ir,5,1.0,1.0,260
2025-07-10T13:35:31.649649,ir,5,1.0,1.0,270
2025-07-10T13:35:34.743903,ir,10,1.0,1.0,10
2025-07-10T13:35:34.744895,ir,10,1.0,1.0,20
2025-07-10T13:35:34.744895,ir,10,1.0,1.0,30
2025-07-10T13:35:34.745916,ir,10,1.0,1.0,40
2025-07-10T13:35:34.746901,ir,10,1.0,1.0,50
2025-07-10T13:35:34.746901,ir,10,1.0,1.0,60
2025-07-10T13:35:34.746901,ir,10,1.0,1.0,70
2025-07-10T13:35:34.746901,ir,10,1.0,1.0,80
2025-07-10T13:35:34.748292,ir,10,1.0,1.0,90
2025-07-10T13:35:34.748292,ir,10,1.0,1.0,100
2025-07-10T13:35:34.748292,ir,10,1.0,1.0,110
2025-07-10T13:35:34.749318,ir,10,1.0,1.0,120
2025-07-10T13:35:34.749318,ir,10,1.0,1.0,130
2025-07-10T13:35:34.749318,ir,10,1.0,1.0,140
2025-07-10T13:35:34.749318,ir,10,1.0,1.0,150
2025-07-10T13:35:34.750317,ir,10,1.0,1.0,160
2025-07-10T13:35:34.750317,ir,10,1.0,1.0,170
2025-07-10T13:35:34.750317,ir,10,1.0,1.0,180
2025-07-10T13:35:34.750317,ir,10,1.0,1.0,190
2025-07-10T13:35:34.750317,ir,10,1.0,1.0,200
2025-07-10T13:35:34.750317,ir,10,1.0,1.0,210
2025-07-10T13:35:34.751308,ir,10,1.0,1.0,220
2025-07-10T13:35:34.751308,ir,10,1.0,1.0,230
2025-07-10T13:35:34.751308,ir,10,1.0,1.0,240
2025-07-10T13:35:34.752311,ir,10,1.0,1.0,250
2025-07-10T13:35:34.752311,ir,10,1.0,1.0,260
2025-07-10T13:35:47.998754,ir,15,1.0,1.0,10
2025-07-10T13:35:47.999770,ir,15,1.0,1.0,20
2025-07-10T13:35:48.000768,ir,15,1.0,1.0,30
2025-07-10T13:35:48.000768,ir,15,1.0,1.0,40
2025-07-10T13:35:48.002067,ir,15,1.0,1.0,50
2025-07-10T13:35:48.002067,ir,15,1.0,1.0,60
2025-07-10T13:35:48.002067,ir,15,1.0,1.0,70
2025-07-10T13:35:48.002067,ir,15,1.0,1.0,80
2025-07-10T13:35:48.003081,ir,15,1.0,1.0,90
2025-07-10T13:35:48.004083,ir,15,1.0,1.0,100
2025-07-10T13:35:48.004083,ir,15,1.0,1.0,110
2025-07-10T13:35:48.004083,ir,15,1.0,1.0,120
2025-07-10T13:35:48.004083,ir,15,1.0,1.0,130
2025-07-10T13:35:48.005079,ir,15,1.0,1.0,140
2025-07-10T13:35:48.005079,ir,15,1.0,1.0,150
2025-07-10T13:35:48.006082,ir,15,1.0,1.0,160
2025-07-10T13:35:48.006082,ir,15,1.0,1.0,170
2025-07-10T13:35:48.007079,ir,15,1.0,1.0,180
2025-07-10T13:35:48.007079,ir,15,1.0,1.0,190
2025-07-10T13:35:48.007079,ir,15,1.0,1.0,200
2025-07-10T13:35:48.007079,ir,15,1.0,1.0,210
2025-07-10T13:35:48.008079,ir,15,1.0,1.0,220
2025-07-10T13:35:48.008079,ir,15,1.0,1.0,230
2025-07-10T13:35:48.008079,ir,15,1.0,1.0,240
2025-07-10T13:35:48.008079,ir,15,1.0,1.0,250
2025-07-10T13:35:48.008079,ir,15,1.0,1.0,260
2025-07-10T13:36:00.031288,ir,20,1.0,1.0,10
2025-07-10T13:36:00.032354,ir,20,1.0,1.0,20
2025-07-10T13:36:00.032354,ir,20,1.0,1.0,30
2025-07-10T13:36:00.033303,ir,20,1.0,1.0,40
2025-07-10T13:36:00.033303,ir,20,1.0,1.0,50
2025-07-10T13:36:00.033303,ir,20,1.0,1.0,60
2025-07-10T13:36:00.034304,ir,20,1.0,1.0,70
2025-07-10T13:36:00.034304,ir,20,1.0,1.0,80
2025-07-10T13:36:00.034304,ir,20,1.0,1.0,90
2025-07-10T13:36:00.035308,ir,20,1.0,1.0,100
2025-07-10T13:36:00.035308,ir,20,1.0,1.0,110
2025-07-10T13:36:00.035308,ir,20,1.0,1.0,120
2025-07-10T13:36:00.035308,ir,20,1.0,1.0,130
2025-07-10T13:36:00.035308,ir,20,1.0,1.0,140
2025-07-10T13:36:00.035308,ir,20,1.0,1.0,150
2025-07-10T13:36:00.036802,ir,20,1.0,1.0,160
2025-07-10T13:36:00.036802,ir,20,1.0,1.0,170
2025-07-10T13:36:00.036802,ir,20,1.0,1.0,180
2025-07-10T13:36:00.036802,ir,20,1.0,1.0,190
2025-07-10T13:36:00.036802,ir,20,1.0,1.0,200
2025-07-10T13:36:00.037818,ir,20,1.0,1.0,210
2025-07-10T13:36:00.037818,ir,20,1.0,1.0,220
2025-07-10T13:36:00.037818,ir,20,1.0,1.0,230
2025-07-10T13:36:00.037818,ir,20,1.0,1.0,240
2025-07-10T13:36:00.038819,ir,20,1.0,1.0,250
2025-07-10T13:36:00.038819,ir,20,1.0,1.0,260
2025-07-10T13:36:55.113092,green,0,15.1,1.7,10
2025-07-10T13:36:55.113092,green,0,16.0,1.5,20
2025-07-10T13:36:55.113092,green,0,15.57,1.4,30
2025-07-10T13:36:55.114092,green,0,15.38,1.42,40
2025-07-10T13:36:55.114092,green,0,15.52,1.42,50
2025-07-10T13:36:55.114092,green,0,15.28,1.42,60
