Timestamp,LED,Distance_mm,Avg_IR,Avg_Red,Samples
2025-07-10T13:36:55.115091,green,0,15.21,1.39,70
2025-07-10T13:36:55.115091,green,0,15.06,1.3,80
2025-07-10T13:36:55.116089,green,0,15.0,1.47,90
2025-07-10T13:36:55.116089,green,0,15.04,1.55,100
2025-07-10T13:36:55.116089,green,0,15.07,1.55,110
2025-07-10T13:36:55.117093,green,0,14.97,1.52,120
2025-07-10T13:36:55.117093,green,0,14.77,1.55,130
2025-07-10T13:36:55.118087,green,0,14.78,1.56,140
2025-07-10T13:36:55.118087,green,0,14.78,1.53,150
2025-07-10T13:36:55.118087,green,0,14.7,1.56,160
2025-07-10T13:36:55.119090,green,0,14.52,1.54,170
2025-07-10T13:36:55.119090,green,0,14.53,1.57,180
2025-07-10T13:36:55.120088,green,0,14.48,1.57,190
2025-07-10T13:36:55.120088,green,0,14.43,1.59,200
2025-07-10T13:36:55.120088,green,0,14.46,1.56,210
2025-07-10T13:36:55.121090,green,0,14.44,1.64,220
2025-07-10T13:36:55.121090,green,0,14.41,1.62,230
2025-07-10T13:36:55.121090,green,0,14.36,1.59,240
2025-07-10T13:36:55.122086,green,0,14.33,1.56,250
2025-07-10T13:36:55.122086,green,0,14.33,1.59,260
2025-07-10T13:37:04.695043,green,5,14.2,1.6,10
2025-07-10T13:37:04.696099,green,5,13.95,1.25,20
2025-07-10T13:37:04.696099,green,5,13.53,1.5,30
2025-07-10T13:37:04.697039,green,5,13.6,1.58,40
2025-07-10T13:37:04.697039,green,5,13.82,1.58,50
2025-07-10T13:37:04.697039,green,5,13.93,1.75,60
2025-07-10T13:37:04.697039,green,5,13.94,1.7,70
2025-07-10T13:37:04.698042,green,5,14.05,1.64,80
2025-07-10T13:37:04.698042,green,5,14.12,1.59,90
2025-07-10T13:37:04.698042,green,5,14.14,1.58,100
2025-07-10T13:37:04.698042,green,5,14.09,1.63,110
2025-07-10T13:37:04.699061,green,5,14.11,1.55,120
2025-07-10T13:37:04.699061,green,5,14.02,1.6,130
2025-07-10T13:37:04.699061,green,5,13.88,1.68,140
2025-07-10T13:37:04.699061,green,5,13.84,1.64,150
2025-07-10T13:37:04.700039,green,5,13.69,1.66,160
2025-07-10T13:37:04.700039,green,5,13.8,1.68,170
2025-07-10T13:37:04.700039,green,5,13.87,1.7,180
2025-07-10T13:37:04.700039,green,5,13.83,1.69,190
2025-07-10T13:37:04.700039,green,5,13.77,1.68,200
2025-07-10T13:37:04.701042,green,5,13.75,1.65,210
2025-07-10T13:37:04.703039,green,5,13.69,1.63,220
2025-07-10T13:37:04.704044,green,5,13.72,1.63,230
2025-07-10T13:37:04.705039,green,5,13.72,1.62,240
2025-07-10T13:37:04.705039,green,5,13.76,1.66,250
2025-07-10T13:37:04.705777,green,5,13.87,1.66,260
2025-07-10T13:37:14.407158,green,10,14.9,4.5,10
2025-07-10T13:37:14.407158,green,10,15.4,4.05,20
2025-07-10T13:37:14.407158,green,10,14.97,3.57,30
2025-07-10T13:37:14.408152,green,10,14.48,3.47,40
2025-07-10T13:37:14.409247,green,10,14.82,4.36,50
2025-07-10T13:37:14.409247,green,10,14.15,4.53,60
2025-07-10T13:37:14.409247,green,10,14.0,4.37,70
2025-07-10T13:37:14.410264,green,10,13.89,4.62,80
2025-07-10T13:37:14.410264,green,10,14.07,4.53,90
2025-07-10T13:37:14.410264,green,10,14.33,4.4,100
2025-07-10T13:37:14.411272,green,10,14.42,4.25,110
2025-07-10T13:37:14.411272,green,10,14.47,4.28,120
2025-07-10T13:37:14.411272,green,10,14.42,4.27,130
2025-07-10T13:37:14.411272,green,10,14.36,4.17,140
2025-07-10T13:37:14.412265,green,10,14.32,4.14,150
2025-07-10T13:37:14.412265,green,10,14.3,4.11,160
2025-07-10T13:37:14.412265,green,10,14.28,4.04,170
2025-07-10T13:37:14.414264,green,10,14.32,3.93,180
2025-07-10T13:37:14.414264,green,10,14.27,3.91,190
2025-07-10T13:37:14.415264,green,10,14.23,3.88,200
2025-07-10T13:37:14.415900,green,10,14.23,3.88,210
2025-07-10T13:37:14.415900,green,10,14.17,3.81,220
2025-07-10T13:37:14.415900,green,10,14.15,3.81,230
2025-07-10T13:37:14.415900,green,10,14.19,3.81,240
2025-07-10T13:37:14.416922,green,10,14.17,3.76,250
2025-07-10T13:37:14.416922,green,10,14.18,3.76,260
2025-07-10T13:37:22.677569,green,15,10.6,0.6,10
2025-07-10T13:37:22.677569,green,15,11.05,0.8,20
2025-07-10T13:37:22.677569,green,15,10.87,1.27,30
2025-07-10T13:37:22.678479,green,15,11.0,1.67,40
2025-07-10T13:37:22.678479,green,15,10.78,1.78,50
2025-07-10T13:37:22.679476,green,15,10.88,1.6,60
2025-07-10T13:37:22.679476,green,15,10.9,1.7,70
2025-07-10T13:37:22.679476,green,15,10.88,1.75,80
2025-07-10T13:37:22.679476,green,15,10.91,1.81,90
2025-07-10T13:37:22.680473,green,15,10.85,1.87,100
2025-07-10T13:37:22.680473,green,15,10.85,1.95,110
2025-07-10T13:37:22.680473,green,15,10.73,1.9,120
2025-07-10T13:37:22.680473,green,15,10.78,1.92,130
2025-07-10T13:37:22.680473,green,15,10.77,1.91,140
2025-07-10T13:37:22.681473,green,15,10.77,1.87,150
2025-07-10T13:37:22.681473,green,15,10.77,1.88,160
2025-07-10T13:37:22.681473,green,15,10.84,1.92,170
2025-07-10T13:37:22.681473,green,15,10.84,1.94,180
2025-07-10T13:37:22.681473,green,15,10.86,1.95,190
2025-07-10T13:37:22.681473,green,15,10.85,1.98,200
2025-07-10T13:37:22.681473,green,15,10.82,1.95,210
2025-07-10T13:37:22.682473,green,15,10.79,1.97,220
2025-07-10T13:37:22.682473,green,15,10.73,1.94,230
2025-07-10T13:37:22.682473,green,15,10.75,1.91,240
2025-07-10T13:37:22.682473,green,15,10.75,1.89,250
2025-07-10T13:37:22.683478,green,15,10.79,1.94,260
2025-07-10T13:37:29.982727,green,20,10.8,3.3,10
2025-07-10T13:37:29.982727,green,20,9.9,2.8,20
2025-07-10T13:37:29.982727,green,20,10.53,2.93,30
2025-07-10T13:37:29.983679,green,20,10.9,2.88,40
2025-07-10T13:37:29.983679,green,20,11.06,2.96,50
2025-07-10T13:37:29.984673,green,20,10.93,3.02,60
2025-07-10T13:37:29.984673,green,20,11.19,3.23,70
2025-07-10T13:37:29.984673,green,20,11.32,3.22,80
2025-07-10T13:37:29.984673,green,20,11.47,3.1,90
2025-07-10T13:37:29.985678,green,20,11.45,3.04,100
2025-07-10T13:37:29.986914,green,20,11.51,2.94,110
2025-07-10T13:37:29.986914,green,20,11.57,2.87,120
2025-07-10T13:37:29.986914,green,20,11.5,2.82,130
2025-07-10T13:37:29.986914,green,20,11.44,2.79,140
2025-07-10T13:37:29.988924,green,20,11.35,2.76,150
2025-07-10T13:37:29.989928,green,20,11.27,2.73,160
2025-07-10T13:37:29.989928,green,20,11.24,2.66,170
2025-07-10T13:37:29.989928,green,20,11.23,2.62,180
2025-07-10T13:37:29.990926,green,20,11.27,2.59,190
2025-07-10T13:37:29.990926,green,20,11.27,2.6,200
2025-07-10T13:37:29.990926,green,20,11.26,2.6,210
2025-07-10T13:37:29.990926,green,20,11.26,2.59,220
2025-07-10T13:37:29.991927,green,20,11.29,2.57,230
2025-07-10T13:37:29.991927,green,20,11.27,2.57,240
2025-07-10T13:37:29.992928,green,20,11.28,2.58,250
2025-07-10T13:37:29.992928,green,20,11.23,2.59,260
2025-07-10T13:37:30.042154,green,20,11.21,2.59,270
2025-07-10T13:38:15.307649,blue,0,24.0,1.2,10
2025-07-10T13:38:15.309665,blue,0,22.0,2.3,20
2025-07-10T13:38:15.309665,blue,0,23.27,1.9,30
2025-07-10T13:38:15.310668,blue,0,25.08,1.88,40
2025-07-10T13:38:15.310668,blue,0,26.54,1.7,50
2025-07-10T13:38:15.310668,blue,0,28.43,1.77,60
2025-07-10T13:38:15.310668,blue,0,29.89,1.77,70
2025-07-10T13:38:15.310668,blue,0,30.92,1.8,80
2025-07-10T13:38:15.311663,blue,0,31.76,1.84,90
2025-07-10T13:38:15.311663,blue,0,32.22,1.85,100
2025-07-10T13:38:15.311663,blue,0,32.76,1.85,110
2025-07-10T13:38:15.312667,blue,0,33.14,1.88,120
2025-07-10T13:38:15.312667,blue,0,33.44,1.84,130
2025-07-10T13:38:15.313665,blue,0,33.78,1.82,140
2025-07-10T13:38:15.313665,blue,0,33.93,1.79,150
2025-07-10T13:38:15.313665,blue,0,33.96,1.81,160
2025-07-10T13:38:15.314666,blue,0,34.16,1.81,170
2025-07-10T13:38:15.314666,blue,0,34.26,1.8,180
2025-07-10T13:38:15.316664,blue,0,33.97,1.84,190
2025-07-10T13:38:15.316664,blue,0,33.85,1.83,200
2025-07-10T13:38:15.316664,blue,0,33.73,1.91,210
2025-07-10T13:38:15.317662,blue,0,33.63,1.87,220
2025-07-10T13:38:15.318663,blue,0,33.51,1.87,230
2025-07-10T13:38:15.318663,blue,0,33.34,1.88,240
2025-07-10T13:38:15.318663,blue,0,33.24,1.87,250
2025-07-10T13:38:15.318663,blue,0,33.08,1.88,260
2025-07-10T13:38:23.662585,blue,5,11.9,1.4,10
2025-07-10T13:38:23.664069,blue,5,12.75,1.1,20
2025-07-10T13:38:23.664069,blue,5,12.97,0.93,30
2025-07-10T13:38:23.664069,blue,5,12.95,1.08,40
2025-07-10T13:38:23.665095,blue,5,12.86,1.14,50
2025-07-10T13:38:23.665095,blue,5,13.02,1.18,60
2025-07-10T13:38:23.665095,blue,5,13.1,1.17,70
2025-07-10T13:38:23.666086,blue,5,13.0,1.29,80
2025-07-10T13:38:23.666086,blue,5,13.03,1.31,90
2025-07-10T13:38:23.666086,blue,5,13.08,1.23,100
2025-07-10T13:38:23.666086,blue,5,13.09,1.24,110
2025-07-10T13:38:23.667088,blue,5,13.07,1.27,120
2025-07-10T13:38:23.667088,blue,5,13.1,1.26,130
2025-07-10T13:38:23.667088,blue,5,13.12,1.29,140
2025-07-10T13:38:23.668088,blue,5,13.07,1.33,150
2025-07-10T13:38:23.668088,blue,5,13.09,1.36,160
2025-07-10T13:38:23.669087,blue,5,13.08,1.36,170
2025-07-10T13:38:23.670086,blue,5,13.14,1.38,180
2025-07-10T13:38:23.671085,blue,5,13.16,1.39,190
2025-07-10T13:38:23.671085,blue,5,13.16,1.38,200
2025-07-10T13:38:23.671085,blue,5,13.17,1.4,210
2025-07-10T13:38:23.671085,blue,5,13.17,1.41,220
2025-07-10T13:38:23.672084,blue,5,13.2,1.4,230
2025-07-10T13:38:23.672084,blue,5,13.19,1.4,240
2025-07-10T13:38:23.673097,blue,5,13.16,1.39,250
2025-07-10T13:38:23.673097,blue,5,13.13,1.4,260
2025-07-10T13:38:31.931605,blue,10,8.6,0.7,10
2025-07-10T13:38:31.932626,blue,10,10.0,0.85,20
2025-07-10T13:38:31.932626,blue,10,9.73,0.9,30
2025-07-10T13:38:31.932626,blue,10,9.8,1.0,40
2025-07-10T13:38:31.933620,blue,10,9.94,1.12,50
2025-07-10T13:38:31.933620,blue,10,9.82,1.22,60
2025-07-10T13:38:31.933620,blue,10,9.89,1.24,70
2025-07-10T13:38:31.933620,blue,10,9.76,1.2,80
2025-07-10T13:38:31.934621,blue,10,9.79,1.17,90
2025-07-10T13:38:31.934621,blue,10,9.7,1.15,100
2025-07-10T13:38:31.934621,blue,10,9.69,1.19,110
2025-07-10T13:38:31.934621,blue,10,9.68,1.21,120
2025-07-10T13:38:31.935618,blue,10,9.72,1.14,130
2025-07-10T13:38:31.935618,blue,10,9.58,1.16,140
2025-07-10T13:38:31.935618,blue,10,9.57,1.15,150
2025-07-10T13:38:31.935618,blue,10,9.49,1.17,160
2025-07-10T13:38:31.936620,blue,10,9.49,1.2,170
2025-07-10T13:38:31.936620,blue,10,9.6,1.22,180
2025-07-10T13:38:31.936620,blue,10,9.58,1.21,190
2025-07-10T13:38:31.936620,blue,10,9.65,1.2,200
2025-07-10T13:38:31.937622,blue,10,9.68,1.18,210
2025-07-10T13:38:31.938642,blue,10,9.63,1.24,220
2025-07-10T13:38:31.940620,blue,10,9.64,1.25,230
2025-07-10T13:38:31.940620,blue,10,9.6,1.22,240
2025-07-10T13:38:31.941622,blue,10,9.68,1.2,250
2025-07-10T13:38:31.941622,blue,10,9.67,1.18,260
2025-07-10T13:38:39.938505,blue,15,8.3,1.7,10
2025-07-10T13:38:39.938505,blue,15,8.5,1.45,20
2025-07-10T13:38:39.940501,blue,15,8.67,1.5,30
2025-07-10T13:38:39.940501,blue,15,8.4,1.45,40
2025-07-10T13:38:39.940501,blue,15,8.44,1.38,50
2025-07-10T13:38:39.940501,blue,15,8.42,1.33,60
2025-07-10T13:38:39.941505,blue,15,8.61,1.41,70
2025-07-10T13:38:39.941505,blue,15,8.48,1.4,80
2025-07-10T13:38:39.942502,blue,15,8.63,1.37,90
2025-07-10T13:38:39.942502,blue,15,8.6,1.32,100
2025-07-10T13:38:39.942502,blue,15,8.51,1.28,110
2025-07-10T13:38:39.943502,blue,15,8.45,1.29,120
2025-07-10T13:38:39.943502,blue,15,8.45,1.32,130
2025-07-10T13:38:39.943502,blue,15,8.46,1.29,140
2025-07-10T13:38:39.944504,blue,15,8.48,1.29,150
2025-07-10T13:38:39.944504,blue,15,8.51,1.28,160
2025-07-10T13:38:39.944504,blue,15,8.53,1.25,170
2025-07-10T13:38:39.944504,blue,15,8.54,1.28,180
2025-07-10T13:38:39.944504,blue,15,8.59,1.28,190
2025-07-10T13:38:39.944504,blue,15,8.59,1.27,200
2025-07-10T13:38:39.945501,blue,15,8.61,1.29,210
2025-07-10T13:38:39.945501,blue,15,8.63,1.27,220
2025-07-10T13:38:39.945501,blue,15,8.58,1.3,230
2025-07-10T13:38:39.946501,blue,15,8.57,1.32,240
2025-07-10T13:38:39.946501,blue,15,8.6,1.3,250
2025-07-10T13:38:39.946501,blue,15,8.6,1.31,260
2025-07-10T13:38:48.338398,blue,20,8.1,2.1,10
2025-07-10T13:38:48.338398,blue,20,7.35,1.8,20
2025-07-10T13:38:48.339417,blue,20,7.5,1.87,30
2025-07-10T13:38:48.339417,blue,20,7.9,1.67,40
2025-07-10T13:38:48.340876,blue,20,7.74,1.78,50
2025-07-10T13:38:48.340876,blue,20,7.82,1.72,60
2025-07-10T13:38:48.340876,blue,20,7.87,1.57,70
2025-07-10T13:38:48.341890,blue,20,7.84,1.55,80
2025-07-10T13:38:48.341890,blue,20,7.86,1.47,90
2025-07-10T13:38:48.341890,blue,20,7.85,1.55,100
2025-07-10T13:38:48.341890,blue,20,7.96,1.55,110
2025-07-10T13:38:48.341890,blue,20,7.93,1.58,120
2025-07-10T13:38:48.341890,blue,20,7.92,1.52,130
2025-07-10T13:38:48.342891,blue,20,7.93,1.47,140
2025-07-10T13:38:48.342891,blue,20,7.89,1.47,150
2025-07-10T13:38:48.342891,blue,20,7.93,1.47,160
2025-07-10T13:38:48.342891,blue,20,7.95,1.48,170
2025-07-10T13:38:48.342891,blue,20,7.94,1.43,180
2025-07-10T13:38:48.342891,blue,20,7.88,1.38,190
2025-07-10T13:38:48.344035,blue,20,7.91,1.41,200
2025-07-10T13:38:48.344035,blue,20,7.9,1.4,210
2025-07-10T13:38:48.344035,blue,20,7.92,1.35,220
2025-07-10T13:38:48.345052,blue,20,7.93,1.34,230
2025-07-10T13:38:48.345052,blue,20,7.93,1.35,240
2025-07-10T13:38:48.345052,blue,20,7.95,1.37,250
2025-07-10T13:38:48.346209,blue,20,7.98,1.38,260
